DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
GBR;CTG;21550;396582;1686304482
GBR;CTG;164478;25834;108397532
GBR;CTG;2804;24692;104664794
GBR;CTG;7035;37385;157484312
GBR;CTG;329840;693280;2990179473
GBR;CTG;141120;296369;1245665163
GBR;CTG;19975;44670;187034616
CZE;CTG;16544;50896;206320818
DOM;CTG;15891;85819;376458424
DOM;CTG;233830;155228;642864281
DOM;CTG;871;222401;934425062
DOM;CTG;15080;50224;212893698
DOM;CTG;3579;32170;140239849
DOM;CTG;110212;11332;48158564
DOM;CTG;490600;18154;76953948
DOM;CTG;424100;19770;83802743
DOM;CTG;10986;10589;46450167
DOM;CTG;1828;2696;10929504
DOM;CTG;1033;226434;967144163
DOM;CTG;38640;42768;174808982
DOM;CTG;45080;110675;450172964
DOM;CTG;14890;125336;532361200
DOM;CTG;5703;26489;109149455
DOM;CTG;12220;47764;196906019
DOM;CTG;16740;13372;56150958
DOM;CTG;11140;85540;347363398
DOM;CTG;32229;89380;379774643
DOM;CTG;63200;156021;661351142
DOM;CTG;99162;176429;746642150
DOM;CTG;79143;180671;750678037
DOM;CTG;108840;8452;35920674
DOM;CTG;372076;31543;134048008
DOM;CTG;5147;14339;60681118
DOM;CTG;649675;66837;284199023
DOM;CTG;186600;49069;208644529
DOM;CTG;177600;36086;153442791
DOM;CTG;20410;11500;47387130
DOM;CTG;32729;167772;705980369
DOM;CTG;1759700;230861;992652657
DOM;CTG;817;4334;18294364
DOM;CTG;3201;11646;49058649
DOM;CTG;11355;31444;133702718
DOM;CTG;2614111;80834;343519559
DOM;CTG;63348;21174;91719950
DOM;CTG;65165;76515;333562852
DOM;CTG;2558;17212;71284364
DOM;CTG;134400;57926;245064007
DOM;CTG;3626;27744;117604520
DOM;CTG;42392;36678;155869164
DOM;CTG;13548;11700;49630767
DOM;CTG;3339;61807;271124408
DOM;CTG;11064;86682;380245208
DOM;CTG;5037;40855;179216029
DOM;CTG;7550;8857;37661271
DOM;CTG;6030;3155;13415004
DOM;CTG;28974;138374;585038648
DOM;CTG;6175;116426;494691950
DOM;CTG;4586;34451;141957666
DOM;CTG;3704;27502;113325868
DOM;CTG;4011;13405;56597454
DOM;CTG;15136;13947;60799331
DOM;CTG;19914;17037;74270575
DOM;CTG;20200;47895;197358001
DOM;CTG;23924;124004;543961895
DOM;CTG;27374;63216;268807558
DOM;CTG;134720;49633;217722218
DOM;CTG;134444;50370;216527166
DOM;CTG;24333;111616;489619512
DOM;CTG;59993;64510;277399717
DOM;CTG;128850;144186;612647504
DOM;CTG;148420;204589;869442304
DOM;CTG;1573;171590;752708744
DOM;CTG;20915;99506;422800187
DOM;CTG;1385;4382;18618268
DOM;CTG;161224;62967;266184291
DOM;CTG;71670;85542;358112523
DOM;CTG;107840;36985;156469957
DOM;CTG;77920;87220;382606284
DOM;CTG;149120;205597;866077026
DOM;CTG;47268;114276;501291976
DOM;CTG;8729;83220;351303232
DOM;CTG;2385;14472;61991688
DOM;CTG;65201;191572;813961217
DOM;CTG;47417;166267;708668468
DOM;CTG;1699;7791;33871038
DOM;CTG;7351;32406;134644155
DOM;CTG;6714;24953;102822861
DOM;CTG;10742;30572;125975595
DOM;CTG;24051;63028;274163011
DOM;CTG;12171;44256;183954815
DOM;CTG;15414;33045;144959285
DOM;CTG;3565;38696;163761581
DOM;CTG;4151;13729;57484968
DOM;CTG;1653;10354;43353600
DOM;CTG;23340;198529;831242280
DOM;CTG;5660;17957;75187730
DOM;CTG;7549;55712;233266157
DOM;CTG;7516;131075;574636730
DOM;CTG;95142;240321;1024187747
DOM;CTG;46680;37200;150799872
DOM;CTG;13306;70556;300008889
DOM;CTG;5045;33240;139175166
DOM;CTG;11024;12126;52863828
DOM;CTG;69108;64517;271070447
DOM;CTG;3423;102511;422410072
DOM;CTG;7484;130492;537708110
DOM;CTG;72072;203099;836894461
DOM;CTG;9091;10990;48211324
DOM;CTG;8154;53409;225062660
DOM;CTG;112628;44735;187165599
DOM;CTG;135614;53585;230347725
DOM;CTG;19077;58131;239535761
DOM;CTG;55640;10528;45895763
DOM;CTG;2069;9730;41348233
DOM;CTG;13502;62150;264117989
DOM;CTG;1260000;31689;128459601
DOM;CTG;8356;26058;105631865
DOM;CTG;6094;24461;103998992
DOM;CTG;27782;47652;204707799
DOM;CTG;5039;27262;115560673
DOM;CTG;11862;18186;77156458
DOM;CTG;13494;64686;283753383
DOM;CTG;5043;22382;98182224
DOM;CTG;546148;378261;1659301652
DOM;CTG;71874;45112;197892190
DOM;CTG;193795;114620;502797522
DOM;CTG;26928;11264;47670264
DOM;CTG;4701;20715;86075387
DOM;CTG;6969;37315;157547162
DOM;CTG;20703;136388;577241255
RUS;CTG;17630;93363;393293617
RUS;CTG;25212;237601;979062856
RUS;CTG;195921;753535;3182850096
RUS;CTG;27618;114739;484438300
RUS;CTG;111994;545109;2298163958
RUS;CTG;56007;149390;630739798
RUS;CTG;56013;58197;245496457
RUS;CTG;162177;536574;2263428233
RUS;CTG;27996;116408;492633175
RUS;CTG;61273;280990;1186433355
RUS;CTG;27993;34284;144470694
RUS;CTG;19519;134946;566981432
RUS;CTG;27992;116389;491404580
RUS;CTG;78393;295939;1240870690
LCA;CTG;5217;15245;66873754
SGP;CTG;15222;102385;433827061
SGP;CTG;216510;204982;830949373
SGP;CTG;413820;299226;1229974931
ZAF;CTG;12867;31620;134449725
SWE;CTG;21052;106838;442462595
SWE;CTG;46880;86659;361950688
CHE;CTG;98760;211346;892175580
SUR;CTG;3914;13459;57229730
SUR;CTG;18539;20965;86825660
SUR;CTG;35744;135002;547264086
SUR;CTG;4890;11367;47594622
SUR;CTG;13683;7263;30666982
SUR;CTG;5380;3670;15495070
SUR;CTG;3963;30923;125572234
SUR;CTG;5835;26794;116550676
SUR;CTG;3449;13224;58007876
THA;CTG;14900;80357;352498838
TTO;CTG;6994;152638;648760927
TTO;CTG;13721;135170;574427187
TTO;CTG;13650;35618;150041499
TTO;CTG;2361;5313;22382866
TTO;CTG;14372;52558;221903424
TTO;CTG;2564376;255926;1062799265
TTO;CTG;995451;97375;395423402
TTO;CTG;760032;88504;384196385
TTO;CTG;2332;52652;223716648
TTO;CTG;688160;71686;314460486
TTO;CTG;652000;32556;137487424
TTO;CTG;26672;52469;226198674
TTO;CTG;3779;37053;156138798
TTO;CTG;130500;7973;33595918
TTO;CTG;16750;19082;81078356
TTO;CTG;12614;14317;58037844
TTO;CTG;19178;22097;96932201
TTO;CTG;23625;62099;260910517
TTO;CTG;17853;49155;207956904
TTO;CTG;13698;34693;146772299
TTO;CTG;58892;38589;159626707
TUR;CTG;32125;184337;774495671
TUR;CTG;76890;312925;1324454759
TUR;CTG;99360;180835;793262538
TUR;CTG;163150;35893;150805516
TUR;CTG;38396;164680;682012515
UKR;CTG;17915;144556;634115830
UKR;CTG;8051;63606;257841432
UKR;CTG;11239;60368;244717384
URY;CTG;9989;58122;254962374
URY;CTG;5979;18594;75376830
URY;CTG;15860;12024;50651100
URY;CTG;49680;24343;102545730
URY;CTG;219210;15374;67441169
URY;CTG;266850;18017;73036716
URY;CTG;13632;27369;116375451
URY;CTG;2509;51085;216147719
URY;CTG;2976;22539;95362233
URY;CTG;54490;15006;60935191
URY;CTG;341750;19160;80995482
URY;CTG;11750;1076;4546938
URY;CTG;401825;6150;25999252
URY;CTG;514395;33919;137500620
URY;CTG;371820;9356;37927303
URY;CTG;177700;9266;37563924
URY;CTG;2752200;35417;143571248
URY;CTG;418075;26165;110731315
URY;CTG;210400;5684;24054094
URY;CTG;1066010;15902;67295898
URY;CTG;81369;25403;105204870
URY;CTG;424109;24838;108957747
URY;CTG;493100;6567;28806056
URY;CTG;149200;7384;32392150
URY;CTG;1032020;15306;67141472
URY;CTG;30710;14344;58147539
URY;CTG;536;27869;115418010
URY;CTG;2426;7566;31175869
URY;CTG;1133;4011;16528961
VEN;CTG;7074;12837;54265145
VEN;CTG;17542;6315;27702898
VEN;CTG;5115;24554;103667509
VEN;CTG;7407;24575;104169908
VEN;CTG;8992;10467;45914600
VEN;CTG;12790;34517;146768540
VEN;CTG;19081;566462;2391655234
VEN;CTG;45100;30070;127860346
VEN;CTG;31112;39313;167161734
VEN;CTG;18632;234619;991826479
VEN;CTG;22581;150480;643684282
VEN;CTG;5375;19051;83049534
VEN;CTG;309000;361385;1585270975
VEN;CTG;21659;71883;305432099
VEN;CTG;18280;58496;256601888
VEN;CTG;43752;185546;784373825
VEN;CTG;8337;35541;150243639
VEN;CTG;7398;31769;135085328
VEN;CTG;43994;270219;1164644390
VEN;CTG;16495;60649;266048297
VEN;CTG;38787;241977;1053818886
VEN;CTG;4298;18949;80574427
VEN;CTG;14504;36060;153328494
VEN;CTG;5187;35595;151351443
VEN;CTG;1716;3898;16575115
VEN;MAI;216950;252283;1053941097
VEN;MAI;166000;204959;853451121
VEN;MAI;83143;268378;1145644104
VEN;MAI;52500;53805;225196980
VEN;MAI;1833;4127;17021350
VEN;MAI;30728;15464;62796635
VEN;MAI;472633;34887;144866022
VEN;MAI;239500;3762;15768624
VEN;MAI;100160;3834;16149086
VEN;MAI;2050700;27082;113598028
VEN;MAI;94500;110974;473688148
VEN;MAI;80960;4858;20651334
VEN;MAI;510675;11645;49497634
VNM;CTG;28570;130565;550196572
VNM;CTG;27382;144067;606881395
XCF;CTG;3210;19132;80383672
XCF;CTG;7608;6154;25485698
XCF;CTG;12228;13536;57266552
XCF;CTG;12451;52080;222164987
XCF;CTG;3674;67421;289706669
XCF;CTG;15880;288618;1255378727
XCF;CTG;62863;794512;3447052934
XCF;CTG;44684;555773;2385403527
XCF;CTG;40223;269614;1166448117
XCF;CTG;9145;158490;672958151
XCF;CTG;13267;203384;860715071
XCF;CTG;1259;5306;23277373
DEU;BAQ;144700;118424;500624433
DEU;CTG;38398;113940;484212170
DEU;CTG;100400000;473782;2040476487
DEU;CTG;60400000;294384;1240092600
DEU;CTG;23400000;119664;502773188
ABW;BAQ;32880;13027;55129069
ABW;BAQ;4752;3653;15458540
ABW;BAQ;3103;3723;15339420
ABW;BAQ;695;4345;17994513
ABW;BAQ;3299;8990;37870375
ABW;BAQ;10170;4365;18387562
ABW;BAQ;3632;3572;15177088
ABW;BAQ;14516;2335;9765830
ABW;BAQ;3024;1730;7128673
ABW;BAQ;22948;28217;123780228
ARG;BAQ;7500000;2388016;9680445159
ARG;CTG;3104;114575;481390300
AUS;BAQ;6442818;470574;1968333911
AUS;CTG;10325000;48781;197747480
BGD;BAQ;107610;34530;143469247
BGD;BAQ;285850;92382;392212294
BEL;BAQ;3457960;169142;708199245
BOL;BAQ;57255;475406;1974267339
BOL;CTG;732718;746744;3032400600
BRA;CTG;24214;46266;202952817
BRA;CTG;113369;164204;687523162
BRA;CTG;183736;282817;1222178801
BRA;CTG;212766;314212;1316395376
BRA;CTG;48987;367656;1553742437
BRA;CTG;80324;117472;505172200
BRA;CTG;49058;371878;1573270532
BRA;CTG;111511;166386;721741909
BRA;CTG;135360;1121098;4917873998
CYM;BAQ;7775;64245;281820665
CAN;CTG;4358800;405106;1717185264
KOR;BAQ;18980;29884;126674302
KOR;BAQ;20623;155135;628880341
KOR;BAQ;19472;149756;636421398
KOR;BAQ;21839;31583;133616921
KOR;BAQ;20020;149822;657217824
KOR;CTG;7322100;243006;1065983823
KOR;CTG;19673;146400;603259716
CRI;BAQ;49010;68706;283110576
CRI;BAQ;25085;24540;99652118
CUW;BAQ;13810;12640;52083813
CUW;BAQ;21884;8934;36813619
CUW;BAQ;25569;33134;140451751
CUW;BAQ;1445;838;3542976
CUW;BAQ;14598;9343;39495321
CUW;BAQ;4023;28323;116707166
CUW;BAQ;13083;48901;201501491
CUW;BAQ;6954;35477;146188142
CUW;BAQ;9074;5439;22410610
CUW;BAQ;8093;2810;11578942
CUW;BAQ;12042;30994;131692954
CUW;BAQ;11376;7508;31901152
CUW;BAQ;3295;275;1138893
CUW;BAQ;24086;13404;56600428
CUW;BAQ;3402;4350;17924697
CUW;BAQ;121530;25371;107800699
CHL;BAQ;24310;307607;1330144759
CHL;BAQ;22230;33621;140771840
CHL;BAQ;20880;28076;117962156
CHL;BAQ;64536;64496;272306861
CHL;BAQ;33000000;3999465;16212871644
CHL;CTG;62306;26464;111477915
CHL;CTG;6843;31104;129235254
CHL;CTG;2565;117662;499947665
CHL;CTG;20760;45749;191553405
CHL;CTG;1818;44280;186954145
CHN;BAQ;22110;183390;777364651
CHN;BAQ;19702;158725;643432407
CHN;BAQ;88996;589558;2485612448
CHN;BAQ;40236;292116;1213725409
CHN;BAQ;32060;1703;7236047
CHN;BAQ;320880;2414038;10198572786
CHN;BAQ;76979;414347;1764136151
CHN;BAQ;112827;185040;780691998
CHN;BAQ;339614;2598839;11059850526
CHN;BAQ;20116;110025;466378496
CHN;BAQ;91178;151432;640965426
CHN;BAQ;543890;390503;1622909862
CHN;BAQ;200099;54461;231571840
CHN;BAQ;432602;114118;492660201
CHN;BAQ;102660;34070;148157008
CHN;BAQ;175370;66299;284204903
CHN;CTG;21022;162149;658459118
CHN;CTG;22098;114443;475503341
CHN;CTG;42133;334255;1415754813
CHN;CTG;103539;831635;3517189109
CHN;CTG;41208;222628;945944587
TWN;BAQ;9510;44340;188537671
TWN;BAQ;27336;51938;220686262
TWN;BAQ;20037;30382;128532997
ECU;BAQ;66632;102582;416569038
ECU;CTG;7661;28327;119599270
ECU;CTG;324000;217267;931214921
ECU;CTG;22120;96443;405208998
ECU;CTG;3119;43185;189437473
ECU;CTG;8488;109066;478434187
ECU;IPI;885;79514;346208753
ECU;IPI;1628;332419;1449145470
ECU;IPI;30704;508537;2125403528
ECU;IPI;1938;14747;61747302
ECU;IPI;1186;285223;1193381619
ECU;IPI;20954;530100;2262713530
ECU;IPI;8420;158857;692521511
ESP;BAQ;24700;64112;279489853
ESP;CTG;46194;61409;259555847
ESP;CTG;1304;65008;263986437
ESP;CTG;78060;63987;259839355
ESP;CTG;55884;56208;246563982
ESP;CTG;21860;137772;581589596
ESP;CTG;49858;60932;255124442
ESP;CTG;26741;36398;149984305
USA;BAQ;436463;438776;1855859709
USA;BAQ;58770;72341;305779408
USA;BAQ;177344;32358;131171566
USA;BAQ;165552;29964;126804845
USA;BAQ;86332;69660;295278291
USA;BAQ;8704;16990;72265979
USA;BAQ;47860;131849;558500180
USA;BAQ;17898;49422;216798520
USA;BAQ;28774;30606;131240860
USA;BAQ;14720;18560;78874618
USA;BAQ;99954;78732;333733138
USA;BAQ;48760;65940;279214356
USA;BAQ;23027;46814;198912686
USA;BAQ;262870;243541;1032577504
USA;BAQ;173402;206330;872698228
USA;BAQ;25015;141303;608248005
USA;BAQ;40752;37332;157292966
USA;BAQ;2706;5661;23956801
USA;BAQ;18239;43021;178998081
USA;BAQ;43634;128328;536385728
USA;BAQ;5435;19036;80560924
USA;BAQ;3214;7720;31351069
USA;BAQ;17144;11610;49080843
USA;BAQ;263367;328971;1390750506
USA;BAQ;89600;98630;417304070
USA;BAQ;273000;22877;94745151
USA;BAQ;184985;2253311;9558018012
USA;BAQ;8024;447990;1890403359
USA;BAQ;39917;35381;149580310
USA;BAQ;24970;6840;30002561
USA;BAQ;3160000;48843;207124776
USA;BAQ;54679;147271;618238806
USA;BAQ;563400;75257;318141408
USA;BAQ;101370;1098180;4619598589
USA;BAQ;197600;166136;704225584
USA;BAQ;9798611;124128;531123791
USA;BAQ;30837;74900;312933912
USA;BAQ;6149;1353;5602444
USA;BAQ;181610;533821;2247849190
USA;BAQ;49464;49680;213639649
USA;BAQ;18076;245657;1043070428
USA;BAQ;179760000;732666;3161767821
USA;BAQ;18615;65325;276154928
USA;BAQ;4578;508695;2158578462
USA;BAQ;84473;482111;2047074023
USA;BAQ;114846;671205;2841281042
USA;BAQ;662905;6756444;28658156038
USA;BAQ;5103;125626;530925463
USA;BAQ;88904;81600;350101944
USA;BAQ;24598;39525;166557164
USA;BAQ;8489;25388;105142625
USA;BAQ;56849;448538;1864955866
USA;BAQ;15370;102375;431302033
USA;BAQ;54645;192790;807673853
USA;BAQ;1145300;154754;643326976
USA;BAQ;15356;95315;397484815
USA;BAQ;494420;5071276;21260369572
USA;BAQ;6190;46581;204336413
USA;BAQ;407960;426318;1731206711
USA;BAQ;110660;289126;1223179347
USA;BAQ;109260000;469200;1964802040
USA;BAQ;686250;78167;326204008
USA;BAQ;519891;5768683;24414888044
USA;BAQ;401915;200617;839282104
USA;BAQ;1397869;1492882;6508070488
USA;BAQ;14436;113903;471722130
USA;BAQ;1584200;191825;800371065
USA;BAQ;230910;2454054;10422563549
USA;BAQ;3439;16050;67763278
USA;BAQ;232138;591643;2505413293
USA;BAQ;221810000;900474;3777263223
USA;BAQ;4832;70123;284261812
USA;BAQ;17516;61917;256544260
USA;BAQ;816850;97066;415584809
USA;BAQ;33914;136352;579669672
USA;BAQ;80086;485712;2077337975
USA;BAQ;104383;578176;2461480997
USA;BAQ;878995;9429157;39974180631
USA;BAQ;19311;425516;1798974792
USA;BAQ;66678;61200;258803172
USA;BAQ;44970;14718;61916404
USA;BAQ;14273;112611;478485031
USA;BAQ;48590;219075;939123596
USA;BAQ;7926;228053;990011815
USA;BAQ;35900000;123822;524862885
USA;BAQ;3028900;334535;1423477208
USA;BAQ;19224;120214;514383629
USA;BAQ;23529;165496;714642812
USA;BAQ;556215;5832873;24668130172
USA;BAQ;20212;97623;425578577
USA;BAQ;9033;24360;101995564
USA;BAQ;8180;44190;182161059
USA;BAQ;2585;100;422374
USA;BAQ;13060;57396;243179193
USA;BAQ;6975;61671;259117046
USA;BAQ;97775;19315;81872667
USA;BAQ;7029;17419;73809368
USA;BAQ;9775;22662;96059717
USA;BAQ;4361;11839;49975854
USA;BAQ;53063;99180;425960056
USA;BAQ;18290;27261;119586581
USA;BAQ;73376;144119;595275539
USA;BAQ;2859;6787;27922946
USA;BAQ;5906;13885;58085444
USA;BAQ;29359;90228;383501277
USA;BAQ;9010;4273;18112182
USA;BAQ;4323;17235;72772828
USA;BAQ;48856;83198;350346258
USA;BAQ;10950;42453;175816956
USA;BAQ;4461;7758;33819135
USA;BAQ;6513;17774;75536088
USA;BAQ;153152;302294;1288401090
USA;BAQ;6653;31416;130107165
USA;BAQ;45634;44172;179062687
USA;BAQ;24096;39005;158118530
USA;BAQ;42080;41500;178759590
USA;BAQ;18755;3449;14210370
USA;BAQ;12304;42793;184717343
USA;BAQ;19051;169576;718806507
USA;BAQ;20592;19894;83981979
USA;BAQ;61189;59485;252753040
USA;BAQ;40797;142145;595788620
USA;BAQ;42210;39931;169665969
USA;BAQ;18240;132821;556121180
USA;BAQ;16243;8640;35917312
USA;BAQ;48988;61560;259911860
USA;BAQ;68428;77950;329000576
USA;BAQ;7003;192491;832649143
USA;BAQ;3618;104831;457724696
USA;BAQ;18711;19776;83825378
USA;BAQ;47880;39600;168059430
USA;BAQ;292740;185052;783137247
USA;BAQ;57562;124218;521958320
USA;BAQ;46153;79315;330866632
USA;BAQ;47512;54600;231007126
USA;BAQ;5934;63584;266906243
USA;BAQ;290597;508383;2155918601
USA;BAQ;461764;766368;3220494650
USA;BAQ;155652;190686;823463405
USA;BAQ;135300;81500;345568145
USA;BAQ;46720;89864;379350991
USA;BAQ;23509;39038;165873397
USA;BAQ;19828;39960;169790040
USA;BAQ;23698;41820;173194603
USA;BAQ;18036;49032;199110617
USA;BAQ;21546;37905;156980904
USA;BAQ;46240;56480;235387776
USA;BAQ;22720;29678;125800590
USA;CTG;22303;30817;130092222
USA;CTG;66644;92598;390892609
USA;CTG;1237000;21824;95140374
USA;CTG;97059;137012;578726986
USA;CTG;95060;229143;969413821
USA;CTG;17712;249226;1053574232
USA;CTG;30556;155112;678307140
USA;CTG;48350;67757;285776807
USA;CTG;334038;797736;3359752430
USA;CTG;4541000;40196;168894081
USA;CTG;35536;30290;128869356
USA;CTG;4019000;211398;898378495
USA;CTG;630000;90971;384161854
USA;CTG;13501;62115;263928505
USA;CTG;7057000;69084;292103143
USA;CTG;159520;327695;1396506046
USA;CTG;9348;49625;216335051
USA;CTG;3877700;205054;871909764
USA;CTG;3455000;22609;95239570
USA;CTG;1920000;25609;108812471
USA;CTG;8390;7060;29876862
USA;CVE;10813286;5314695;22467289933
PHL;BAQ;41083;144071;607832505
PHL;BAQ;27389;96047;406468361
FRA;CTG;126560;35633;150797220
FRA;CTG;127506;165933;699452435
FRA;CTG;123280;38024;162345760
FRA;CTG;27648;4617;19121893
GRC;BAQ;24682;51156;216843882
GRC;CTG;20270;41272;174944334
GTM;BAQ;6884;31347;129167715
GTM;BAQ;2432310;161303;664666720
GTM;BAQ;38750;32162;136681298
GTM;CTG;3336;127102;540146088
GTM;CTG;60860;83865;365599032
GTM;CTG;2481;9262;39197987
GTM;CTG;5172;7648;32364922
GUY;BAQ;273186;173561;733710374
HTI;BAQ;60008;106383;466667981
HND;CTG;41662;13732;57283064
IND;BAQ;64297;56584;233767174
IND;BAQ;21384;33466;145891506
IND;BAQ;20006;12804;55817060
IND;BAQ;50060;119318;520154933
IND;BAQ;108572;176612;750953676
IND;BAQ;310920;516010;2194348173
IND;BAQ;130664;236415;1009915417
IND;BAQ;26333;17116;72255211
IND;BAQ;225436;343262;1458080662
IND;BAQ;17350000;1526688;6271820813
IND;BAQ;19448;49382;204512262
IND;BAQ;808160;161632;682311708
IND;BAQ;19632;26377;112096470
IND;BAQ;258500;51700;218245863
IND;BAQ;21972;34386;145474517
IND;CTG;20483;27687;112235886
IND;CTG;21475;29773;125959009
IND;CTG;20142;33325;140017416
IND;CTG;21306;33692;141978636
IND;CTG;64112;260709;1103312159
IND;CTG;25037;203636;825493255
ITA;BAQ;128242;846400;3699026681
ITA;CTG;128250;846450;3577974622
JAM;BAQ;51775;67092;276462615
JPN;BAQ;20477;85410;362042001
JPN;BAQ;16189;102209;433249552
JPN;CTG;4760500;160418;696209655
MYS;BAQ;24006;35116;148852050
MYS;BAQ;70104;158002;664154192
MYS;BAQ;140496;221659;937015325
MYS;BAQ;115752;183331;763680946
MEX;BAQ;7502420;6966568;29259153360
MEX;BAQ;19055;840423;3579545771
MEX;BAQ;500053;473795;2008346868
MEX;BAQ;2570;98460;407840222
MEX;CTG;5000000;21500;88593330
MEX;CTG;2725;114697;503135294
MEX;CTG;18579;527202;2299306120
NIC;BAQ;23075;16950;69845333
NGA;CTG;109202;81783;358754653
NGA;CTG;27006;64432;282641277
NOR;BAQ;16150400;5632129;23399333667
NZL;BAQ;30500000;141455;585825981
NLD;BAQ;16720;376371;1599467602
NLD;CTG;26941;42128;178091106
NLD;CTG;12320;140917;572238722
NLD;CTG;25230;52137;221001304
PAN;BAQ;24766;10502;45027710
PAN;BAQ;14076;9712;40074786
PAN;BAQ;53145;18562;78683653
PAN;BAQ;435000;22770;96765897
PAN;BAQ;28515;155991;660525415
PAN;BAQ;40051;29232;123780600
PAN;BAQ;355564;570553;2441908320
PAN;BAQ;47360;66312;285098316
PAN;BAQ;143801;228088;980618362
PAN;BAQ;11226;116825;500640180
PAN;BAQ;58345;90589;393718313
PAN;BAQ;76400;9920;42425172
PAN;BAQ;14246;50093;208133825
PAN;BAQ;10718;21032;88888375
PAN;BAQ;8692;46072;192898120
PAN;BAQ;231580;13919;58758372
PAN;BAQ;53385;17394;73870491
PAN;BAQ;39323;210093;903665046
PAN;BAQ;42098;29610;129293297
PAN;BAQ;24826;14970;63654127
PAN;BAQ;4090000;39348;167187528
PAN;BAQ;3404;13560;57627980
PAN;BAQ;25861;38538;156223519
PER;BAQ;54800;38360;163110172
PER;BAQ;27067680;4195490;17710801220
PER;BOG;411650;18733;77190750
PER;CTG;65828;245538;1034330679
PRI;BAQ;74189;126077;553058161
PRI;BAQ;26202;36231;158934000
PRI;BAQ;12259;26146;108611960
PRI;BAQ;10291000;88690;389052656
PRI;BAQ;8654;21776;91940232
PRI;BAQ;104782;119591;485638558
PRI;BAQ;8613;16814;73300826
PRI;BAQ;1640000;36671;151106432
PRI;BAQ;52405;72382;312167989
PRI;CVE;16028219;7710897;31962074153
GBR;BAQ;22000000;6497480;27541843098
GBR;CTG;13971;18698;82023523
DOM;BAQ;304286;392773;1644544311
DOM;BAQ;208080;118034;499355144
DOM;BAQ;66714;75423;306278032
DOM;BAQ;428000;163924;714610286
DOM;BAQ;11314;16601;72821714
DOM;CTG;19568;10231;42156250
KNA;BAQ;1799850;237580;1000806593
ZAF;BAQ;10604700;3448504;13979407575
SWE;BAQ;9637830;3922597;16600312022
